year,tract_geoid,display_area_label,primary_place,primary_zip,landmark_context_note,tract_number,tract_name_canonical,is_stable_all_4_years,cluster_id,cluster_label,avg_household_size_v2,median_household_income,pct_age_18_24,pct_age_65_plus,pct_bachelors_or_higher,pct_family_households,pct_hh_income_100k_plus,pct_hh_income_25k_50k,pct_hh_income_50k_100k,pct_hh_income_under_25k,pct_households_with_own_children_under_18,pct_less_than_high_school,pct_one_person_households,pct_rent_burden_30_plus,pct_rent_burden_50_plus,pct_renter_occupied,pct_senior_living_alone_households,pct_some_college_or_associate,pct_vacant_housing_units,poverty_rate,unemployment_rate
2021,17019000200,Champaign — Higher economic stress area,Champaign,61820.0,Higher poverty rate; more very-low-income households.,2,Census Tract 2,1,0,cluster_0,0.5676589255025126,-1.120745701879617,-0.12077217528695369,-0.5154761425360525,-1.3647352647003683,0.23172347865866513,-1.3293049731786901,1.1050599853105356,-0.6459257415156624,0.9320620139372036,0.5080715417312058,1.0126569988443601,-0.2667603300051967,0.5718460091042584,0.6574788195938143,0.38932278063342657,0.14251120578477394,0.7322541844308363,0.6625520685991709,0.6745968003910024,1.2113523138483306
2021,17019000301,Champaign — Student-dense area,Champaign,61820.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,3.01,Census Tract 3.01,1,1,cluster_1,0.8420559891895285,-1.7581990999235504,2.329199112075488,-1.3456999694550458,0.6976926173067649,-2.031795847856594,-1.3830187863890422,-0.5828164857858275,-1.9343261520188535,2.247787390857525,-1.6985917534008952,0.13555251165633164,0.5028287159170635,1.3147268878448042,2.347306478867441,1.689243156829482,-1.433495069952727,-1.5730048730869532,1.562716123230953,2.4384746173579916,0.5894816072737864
2021,17019000302,Champaign — Student-dense area,Champaign,61820.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,3.02,Census Tract 3.02,1,1,cluster_1,-2.011673473155433,-1.6225822348319316,1.601413523770763,-1.3347759717324275,0.7435243480180346,-1.9308966699193348,-1.3293049731786901,0.12500267951264737,-1.188894485942007,1.5791400681603125,-1.7687653371158238,-0.18339457459386058,2.364501265100436,0.802672319509384,1.4547161369940154,1.689243156829482,-1.198770731013099,-0.43437489326035267,2.4665896451208327,1.691420483113149,-0.2867907519903437
2021,17019000401,Champaign — Student-dense area,Champaign,61820.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,4.01,Census Tract 4.01,1,1,cluster_1,0.2383824490780949,-1.7911878466328521,2.6282397250917864,-1.4221679535133742,0.706858963449019,-2.060376730877449,-1.4474753622414647,-1.2688565998443493,-2.0171518926940584,2.6101511012224665,-1.7687653371158238,-0.8531834557192643,0.8986173681056548,1.5009949547856487,2.419717422264402,1.689243156829482,-1.433495069952727,0.6389238582155412,1.8458721239324338,2.8120016844804128,0.419880505480729
2021,17019000402,Champaign — Student-dense area,Champaign,61820.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,4.02,Census Tract 4.02,1,1,cluster_1,-0.2280925591898314,-1.82494081141264,2.275155627795434,-1.411243955790756,1.9534820387955532,-2.0062462706106787,-1.2755911599683383,-1.181740394884537,-2.320846275169811,2.5756402716639006,-1.7687653371158238,-0.8531834557192643,1.3090648592641931,1.0517602051047878,2.0497763649096328,1.689243156829482,-1.316132900482913,-1.8436628191113094,2.582819619207904,2.753897474039147,0.16547885279114274
2021,17019000500,Champaign — Mixed residential area,Champaign,61820.0,More households with children.,5,Census Tract 5,1,0,cluster_0,-1.2159219884630879,-0.03269022402551841,-0.4198127883032518,-0.16590821541226583,1.0047652130722715,-0.4217394376817837,0.32508047370015103,-0.8006069981853582,0.0903030644861611,0.008897323245567933,0.2502047582004431,-0.7574993298442066,0.8839585291357068,0.20515357928345845,0.6617804597956141,0.3913460030088288,-0.49459771419421583,-0.5930364478263543,-0.5764099956055619,-0.25092026592344135,-0.7390603567718302
2021,17019000700,Champaign — Mixed residential area,Champaign,61820.0,General tract context note not flagged by the current rule set.,7,Census Tract 7,1,0,cluster_0,1.2536515847200516,-0.6863514136476705,-0.3189316176471513,-0.4390081584777242,-1.7084732450348907,0.2962469872966552,-1.1251924829793527,1.4208562282898551,0.4492146074120502,0.12968522670054833,0.19947686635832598,3.229339248283196,-0.2301132325803272,-0.43692340440674804,-0.24729950285137747,0.046723791731949814,0.04191506052493353,-0.11705178412834931,-0.11767254468744236,0.3093703347601905,2.3137594755032036
2021,17019000800,Champaign — Mixed residential area,Champaign,61822.0,Renter-heavy housing profile.,8,Census Tract 8,1,0,cluster_0,-0.20065285282113043,0.006953588380930313,-0.30812292079114045,-0.5045521448134341,0.25770800247857667,-0.223405431264338,-0.11000141330370015,-0.5065898064459918,2.142540861216244,-0.715830097484314,0.1614309474767378,0.07176309440629314,0.05573412733365558,-1.4172047606209193,-0.82156846979163,0.8064437936955586,-0.5281297626141626,-0.3130454691804689,-0.9523026777594928,-0.41693229575562857,-0.17372335079497198
2021,17019000901,Champaign — Family-oriented residential area,Champaign,61821.0,More very-low-income households; more households with children.,9.01,Census Tract 9.01,1,0,cluster_0,0.5676589255025126,-0.6704302038458838,-0.2937113249831261,-0.6902601060979459,-1.7268059373193985,0.21873216819464042,-1.0499931444848598,1.377298125809949,0.32957742643675386,0.14694064147983116,0.699146601003181,1.1242884790319276,0.3415814872476378,-0.36387710364563247,-0.39713996988073175,0.4483334332493305,0.41076759314434846,1.8242190011497896,0.42020020773676797,0.1807110116402455,1.4657539665379165
2021,17019000902,Champaign — Family-oriented residential area,Champaign,61822.0,More households with children.,9.02,Census Tract 9.02,1,0,cluster_0,0.5950986318712148,0.04777557031271124,-0.4054011924952375,-0.2642241949158309,-0.5810126695376576,0.2693982790043373,0.15856765274805978,-0.6699326907456399,1.6823978574651044,-0.6468084383671825,0.7532563523014392,0.35881547203146613,-0.37670162227980536,-0.567676282769145,-0.8430766708006283,-0.47526758112187467,0.4275336173543218,1.1429076197781354,-0.9226269396947089,-0.5870946263336204,0.4481473557795718
2021,17019001000,Champaign — Mixed residential area,Champaign,61821.0,General tract context note not flagged by the current rule set.,10,Census Tract 10,1,0,cluster_0,-0.6396881547203558,0.055067484401929524,-0.32613741555115844,-0.15498421768964754,0.1293791564870218,-0.06447839992110084,0.24450975388462304,0.10322362827269438,0.06269448426109266,-0.2671893132229585,0.1614309474767378,-0.7415519755316969,-0.42800755867462237,0.7895239853723832,-0.9061673937603565,-0.14447072274357903,-0.12574518157480075,-0.11705178412834931,0.8121672480091238,-0.4252328972472379,-0.5129255543810869
2021,17019001100,Champaign — Senior-heavy residential area,Champaign,61821.0,Older age profile.,11,Census Tract 11,1,0,cluster_0,-0.03601461460892094,0.6754851879579511,-0.4594446767752913,0.8937195636817127,0.7251916557335271,0.6028419142476411,0.5829067771098404,-0.5065898064459918,1.1578348331888049,-0.8064210250755495,0.25274115279254905,-0.5501837237815816,-0.3840310417647788,-0.05708264044894677,-0.060178154073092974,-0.7686348255552258,0.1592772299947473,-0.11705178412834931,-1.0574042500722696,-0.748956355420003,-1.1913299615533168
2021,17019001201,Champaign — Mixed residential area,Champaign,61821.0,General tract context note not flagged by the current rule set.,12.01,Census Tract 12.01,1,0,cluster_0,0.1835030363406917,-0.3582789644720551,-0.41260699039924464,0.052571739040100846,-0.4893492081151183,0.46859837278605115,-0.6847392146544664,1.3990771770499024,0.8633433107880759,-0.40954648515204256,0.44127981747241823,0.23123663753138926,-0.3253956858849878,-1.2959479013574673,-0.9283925348029879,-0.001833545277708214,0.05868108473490688,0.30293468384047884,-0.1671321081287491,-0.3173250778563162,0.9286838108599016
2021,17019001203,Champaign — Senior-heavy residential area,Champaign,61821.0,Older age profile.,12.03,Census Tract 12.03,1,0,cluster_0,-0.09089402734632411,0.5999868110778789,-0.5495171505753811,0.40213966616388763,-0.20060930463411972,0.5443810171595294,0.405651193515679,-0.3650259733862968,1.5627606764898083,-0.9142673674460676,-0.23255567916370598,-0.24718399184389908,-0.03221890648603151,-1.997192388664177,-1.3850833362273836,-0.8077504581463393,0.7293220531338434,0.5175944341356578,-1.0883164772230862,-0.8112108666070732,-0.5694592549787728
2021,17019001204,Champaign — Family-oriented residential area,Champaign,61822.0,More households with children; older age profile.,12.04,Census Tract 12.04,1,0,cluster_0,1.1987721719826496,2.078844304726632,-0.7548823908395857,0.675239609229346,0.9406007900764946,1.2047726324141252,2.1513501228521186,-1.4213099585240208,-0.3698399392649786,-0.9919167339528407,1.5995666812007627,-0.5023416608440529,-1.1902671851119089,-1.899310345644282,-1.1872078869445999,-1.094710831724249,-0.31017144788450823,-0.37837669753117575,-0.7235521968434494,-0.8734653777941435,-0.8521277579672019
2021,17019001205,Champaign — Family-oriented residential area,Champaign,61822.0,More households with children.,12.05,Census Tract 12.05,1,0,cluster_0,0.5127795127651107,0.7773809306893855,-0.4846649694393165,0.1290397230984293,0.7481075210891619,0.7240941452452061,0.9320465629771283,-0.5501479089258978,-0.5815057209905029,-0.2499338984436757,0.9908319790953553,0.4385522435940142,-0.6332313042538918,0.7975590784561059,0.9270482722399257,-0.431431096321489,-0.24310735104461464,-0.947691687444476,-0.6085587118424114,-0.5082389121633315,-0.5129255543810869
2021,17019001206,Champaign — Senior-heavy residential area,Champaign,61822.0,Older age profile.,12.06,Census Tract 12.06,1,0,cluster_0,-0.28297197192723456,1.3500350048400473,-0.7044418055115356,2.3356872630673324,0.8351878094405738,0.7565724214052681,1.2543294422392404,-0.5392583833059214,-0.15817415753945427,-0.7287716585687765,-0.32048402502337614,-0.5980257867191106,-0.48664291455441366,0.7508094459689918,-0.9090351538948895,-1.2221738413746017,1.249068803643019,-0.48104005636800024,-0.6073222227563786,-0.7323551524367843,-0.9934620094614164
2021,17019001301,Champaign — Senior-heavy residential area,Champaign,61821.0,Older age profile.,13.01,Census Tract 13.01,1,0,cluster_0,-0.06345432097762313,0.2822313058538212,-0.6143693317114458,1.1231235158566975,0.6976926173067649,0.47466098433592946,0.11559660217977835,-0.14723546098676604,1.1302262529637368,-0.560531364470768,0.5655631524856054,-0.6139731410316202,-0.5086311730093355,0.11749801837011953,-1.093288742538641,-0.4192917620690745,0.41076759314434846,-0.8076961981215333,-0.41319343624924976,-0.5704934233504018,0.05241145159577126
2021,17019001302,Savoy — Senior-heavy residential area,Savoy,61822.0,Older age profile.,13.02,Census Tract 13.02,1,0,cluster_0,-0.5573690356142504,1.2713842284192212,-0.6467954222794781,2.8163431628625393,0.5785301174574641,0.013469462863048023,1.270443586202346,-1.181740394884537,0.45841746748707285,-0.7632824881273421,-0.25707416022072954,-0.27907870046891825,0.12169890269842062,0.985288071412173,-0.0006721312815313474,-0.8141573290017802,2.8586071278004668,-0.7703640676354153,-0.6036127554982806,-0.7697078591490264,-0.3998581531857153
2021,17019001400,Champaign — Family-oriented residential area,Champaign,61874.0,Higher student concentration; more households with children.,14,Census Tract 14,1,0,cluster_0,1.0615736401391411,-0.032785751284329125,0.6862771899618507,-0.9524360514407858,1.0139315592145257,0.5452471045237978,0.6151350650360516,0.03788647455283501,0.03508590403602453,-0.5260205349122021,1.5919574974244448,-0.18339457459386058,-0.6405607237388659,0.11530662934728599,-0.6480689816523777,0.17081476408996496,0.1592772299947473,-0.9756907853090645,-0.5961938209820846,-0.29242327338148816,-0.9934620094614164
2021,17019005300,Urbana — Student-dense area,Urbana,61801.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,53,Census Tract 53,1,1,cluster_1,-0.6671278610890568,-1.2419061084712133,0.992523600882156,-0.9305880559955492,-0.10436267014045342,-1.2228702496299817,-1.216505965436951,0.9308275753909109,-1.188894485942007,1.160696259762702,-1.017147072988453,0.5023416608440526,1.6828652529978625,-0.296674506945406,0.046645910938264756,1.2660524766411423,-1.232302779433046,-0.6583676761770612,1.499655179843287,1.0149214615469864,1.380953415641388
2021,17019005401,Urbana — Mixed residential area,Urbana,61802.0,Renter-heavy housing profile; more very-low-income households.,54.01,Census Tract 54.01,1,0,cluster_0,-1.270801401200491,-0.8026399300399201,-0.20724175013503995,-0.02389624501822741,-0.6726761309601968,-0.24678979009958266,-1.1520493895845287,1.7911000993690571,-0.33302849896488723,0.3755748873053299,0.1276123529153264,0.039868385781273885,0.9719115629553939,1.1664428972997394,-0.2996361253066065,0.624690983638575,-0.39400156893437527,0.04160977043765238,-0.1535307281823896,-0.01020282266676985,0.2785462539865145
2021,17019005402,Urbana — Senior-heavy residential area,Urbana,61802.0,Older age profile.,54.02,Census Tract 54.02,1,0,cluster_0,0.10118391723458636,-0.040618986506808154,-0.6323838264714637,0.4130636638865057,-1.1584924764996551,0.30230959884653347,-0.7491957905068887,-0.13634593536678935,2.206960881741404,-0.3793495092882975,-0.10742687928648366,1.9376035489699175,-0.545278270434205,-1.5800980113182068,-1.2682221107451597,-0.7430073421334618,-0.12574518157480075,1.068243358805899,-0.9584851231896563,-0.15131304802412893,1.1265517629518018
2021,17019005500,Urbana — Senior-heavy residential area,Urbana,61802.0,Older age profile.,55,Census Tract 55,1,0,cluster_0,-0.6945675674577589,-0.04803827027444072,-0.6936331086555247,0.4239876616091242,-0.3518540159813094,-0.06750970569603998,0.1048538395377078,0.3754617687721078,0.24675168576154852,-0.34052482603491085,-0.6459879976769619,0.7415519755316968,0.07039296630360307,-0.5866683209670348,-0.11394865659558853,-0.20853943129798896,-0.09221313315485388,0.14427312927447716,0.7614711954817844,-0.43768379948465197,-0.8521277579672019
2021,17019005601,Urbana — Mixed residential area,Urbana,61802.0,General tract context note not flagged by the current rule set.,56.01,Census Tract 56.01,0,0,cluster_0,0.046304504497183194,-0.3829249972452208,-0.4702533736313021,-0.08944023135393737,0.1706277141271644,-0.05062100209280767,-0.5880543508758328,0.8437113704310989,0.5596489283123237,-0.12051828759905388,0.18172210421358487,-0.42260488928150475,0.2096519365181072,0.21976283943568126,0.5585410949524225,0.024468345602523298,0.6622579562939497,0.07894190092377062,-0.7458090003920373,-0.4833371076885034,1.4657539665379165
2021,17019005602,Urbana — Senior-heavy residential area,Urbana,61802.0,Renter-heavy housing profile; older age profile.,56.02,Census Tract 56.02,0,0,cluster_0,-1.3531205203065957,-0.3694556537529093,-0.10275768052693574,1.002959540907896,0.46853396375041706,-0.4715394611272124,0.2015387033163414,1.257513343990207,-0.6459257415156624,-0.35346638711937306,-1.1219847161288288,-0.24718399184389908,0.45152277952224645,0.4001872023156367,-0.40717713035159764,0.640876762641794,1.249068803643019,-0.21971514296517375,-1.1439584860945562,-0.1845154539905664,-1.2478636621510026
2021,17019005701,Urbana — Senior-heavy residential area,Urbana,61801.0,Older age profile.,57.01,Census Tract 57.01,1,0,cluster_0,-0.6122484483516536,-0.5220445284932325,-0.5278997568633595,1.5491594270388127,0.09729694498913292,0.3248278703175097,-0.08314450669852415,0.15767125637257706,-0.1305655773143858,0.05634971388859599,-0.14378186844000101,-0.47044695221903365,-0.15681903773058814,1.0641780762341777,1.043909497722149,-0.018693731739395054,1.4167290457427533,0.10694099878835923,-0.3377676020012571,-0.23016876219441795,1.7484224695263455
2021,17019005702,Urbana — Senior-heavy residential area,Urbana,61802.0,Older age profile.,57.02,Census Tract 57.02,1,0,cluster_0,0.018864798128482223,2.018725816515086,-0.7296620981755607,2.3793832539578057,1.0276810784279065,0.8791237834492357,1.6571830413168802,-1.366862330424138,0.03508590403602453,-0.8064210250755495,-0.14462733330403613,-0.6937099125941681,-0.618572465283944,-0.5537974856245326,0.9836865348969543,-0.9756779153047402,3.110097490950068,-0.947691687444476,-1.0326744683516162,-0.7323551524367843,-1.41746476394406
2021,17019005800,Urbana — Higher economic stress area,Urbana,61801.0,Higher poverty rate; more very-low-income households.,58,Census Tract 58,1,0,cluster_0,0.3755809809216022,0.09623973294934976,0.3512075874255168,0.09626772993057423,1.6051608853899042,-0.4364629228743453,0.5506784891836295,-0.9639498824850062,-0.16737701761447718,0.017525030635209358,-0.4659039816374455,-0.6139731410316202,0.18766367806318568,0.6514664769338747,1.166506243473439,-0.12626172136495728,-0.14251120578477408,-1.3770111880348337,0.15559154332577727,0.33427213923501864,-0.3998581531857153
2021,17019005901,Urbana — Student-dense area,Urbana,61801.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,59.01,Census Tract 59.01,0,1,cluster_1,-1.5451984648875068,-0.03269022402551841,2.498535362819657,-1.4330919512359925,0.6701935788800034,-1.4424233964720012,-1.055364525805895,-1.7697747783632698,-2.2288176744195827,2.5928956864431836,-1.7687653371158238,4.106443735471225,1.2577589228693762,0.6573101809947638,2.0562288252123326,1.4923161789569794,-1.433495069952727,-2.4223108416461394,0.5067544437590549,2.5048794292908663,-0.03238909930075742
2021,17019005902,Urbana — Student-dense area,Urbana,61801.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,59.02,Census Tract 59.02,0,1,cluster_1,-1.462879345781402,-1.4797689829099057,2.278758526747438,-1.4221679535133742,1.2980882896243975,-1.7750009443510368,-1.4474753622414647,0.19033983323250675,-1.1796916258669843,1.6438478735826234,-1.349414764554321,-0.8531834557192643,2.027347968791636,1.2015051216650752,0.7829433254796372,1.689243156829482,-1.433495069952727,-1.3956772532778927,2.0523658012998887,1.4963563480603288,-0.9086614585648878
2021,17019006000,Urbana — Student-dense area,Urbana,61802.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,60,Census Tract 60,1,1,cluster_1,-1.4354396394127005,-1.166184834653916,1.637442513290799,-1.2146119967836257,1.8251531928039983,-0.9885936175954005,-0.9640510433482967,-0.19079356346667203,-0.609114301215571,1.1391269912885984,-0.18520964677772997,-0.8531834557192643,1.7048535114527845,-0.06438727052505844,-0.06304591420762601,1.6177559662319296,-1.2993668762729396,-1.7223333950314257,0.9444715802146193,0.4919835675755965,-0.23025705139265784
2021,17019010100,Rantoul — Mixed residential area,Rantoul,61866.0,General tract context note not flagged by the current rule set.,101,Census Tract 101,1,0,cluster_0,-0.3652910910333399,-0.5027798646330706,-0.6287809275194601,0.5004556456674525,-1.2639054571355752,0.25987131799738555,-0.9694224246693317,2.705820251447087,0.04428876411104713,-0.31895555756080723,-0.12771803602333043,1.5867617540947063,0.1949930975481597,-0.016176712022721876,-0.33835088712280326,0.1542917813575118,0.8466842226036572,0.3869319774342447,0.31633512451002394,-0.5829443255878157,-1.134796260955631
2021,17019010204,Rantoul — Mixed residential area,Rantoul,61866.0,General tract context note not flagged by the current rule set.,102.04,Census Tract 102.04,1,0,cluster_0,0.32070156818419904,-0.42371513675739814,-0.48106207048731287,0.1508877185436659,-1.6213929566834784,0.32699308872818067,-0.6149112574810087,0.5714732299316855,0.7529089898878022,-0.08169360434566725,-0.04232608475576624,0.7734466841567159,0.13635774166836814,-0.6100431372105918,-0.6487859216860111,-0.8064016432294043,0.628725907874003,0.8629166411322501,0.4696597711780747,-0.07245733385384005,0.5612147569749436
2021,17019010300,Rantoul — Family-oriented residential area,Rantoul,61866.0,Renter-heavy housing profile; higher poverty rate; more households with children.,103,Census Tract 103,1,0,cluster_0,1.6378074738818738,-0.774363861431947,-0.5315026558153632,-0.963360049163404,-1.813886225670811,0.5833549485516041,-0.947936899385191,2.215791598548143,-0.3146227788148417,0.03046659171967157,1.3577637300866698,0.13555251165633164,-0.6918666601336831,0.6047168444467607,-0.19854758056431485,0.971336417290856,-0.4275336173543221,2.02021268620191,0.29902427730556674,0.2844685302853625,1.2396191641471734
2021,17019010400,Rantoul — Senior-heavy residential area,Rantoul,61866.0,Older age profile.,104,Census Tract 104,1,0,cluster_0,0.3755809809216022,0.4860864761558973,-0.5855461400954171,0.8172515796233843,-1.3326530532024796,0.8241272358181974,0.47547915068913643,-0.09278783288688336,0.7805175701128709,-0.7115162437894934,0.057438769200397685,-0.13555251165633178,-0.8091373718932657,-1.2039095623984615,-0.6753127029304422,-1.095048035453483,0.796386149973737,0.6669229560801301,-0.0014425706003714513,-0.6701006412497141,-0.20199020109381502
2021,17019010500,Fisher — Family-oriented residential area,Fisher,61843.0,More households with children; older age profile.,105,Census Tract 105,1,0,cluster_0,1.1164530528765444,1.1998024691503886,-0.6287809275194601,0.5550756342805442,-0.791838630809498,1.549475403392917,1.1254162905343956,-1.1490718180246073,0.9277633313132351,-0.8883842452771432,1.0939786925076602,-0.3907101806564856,-1.9305385530942731,-1.7210773717871601,-1.2517324899715947,-1.2498245471717684,-0.6790239805039233,0.9842460652121334,-0.8212348346400301,-0.7904593628780499,-0.8803946082660449
2021,17019010601,Mahomet — Family-oriented residential area,Mahomet,61853.0,More households with children.,106.01,Census Tract 106.01,1,0,cluster_0,2.1866016012559055,1.3823869031572777,-0.6540012201834852,-0.28607219036106746,-0.09977949706932639,1.6620667607477992,1.4208422631913316,-1.040176561824842,0.7897204301878932,-1.0954492226285382,2.1871647617052874,-0.7893940384692258,-1.8645737777295082,-1.750295892091606,-1.2495816698706947,-1.2966958655352578,-0.29340542367453487,0.377598944812715,-1.2416411238911371,-0.8942168815231668,-0.8803946082660449
2021,17019010603,Mahomet — Family-oriented residential area,Mahomet,61853.0,More households with children.,106.03,Census Tract 106.03,1,0,cluster_0,1.4731692356696642,1.4136880016275901,-0.5495171505753811,-0.1877562108575024,-0.10436267014045342,1.1900491472215635,1.5014129830068594,-0.41947360148617946,-0.5631000008404571,-0.780537902906625,1.7035588594771027,-0.661815203969149,-1.3441849942963606,-0.6129649892410364,-0.47528643354675865,-1.1651864111341004,-0.025149036314960176,0.7882523801600135,0.4325650985970948,-0.7282048516909796,-0.7390603567718302
2021,17019010604,Champaign — Senior-heavy residential area,Champaign,61822.0,Older age profile.,106.04,Census Tract 106.04,1,0,cluster_0,-0.3927307974020409,1.2782621910535932,-0.5963548369514279,0.6861636069519641,-1.1539093034285282,0.49891143053544257,1.2919291114864868,-0.07100878164693036,-0.397448519490047,-0.8236764398548323,-0.15139105221631857,0.007973677156254777,-0.5306194314642573,-0.9745441780085585,-0.27024158392764225,-1.0350257716498779,0.10897915736482694,1.8242190011497896,-0.39464609995875993,-0.7199042501993701,-0.6259929555764586
2021,17019010701,St. Joseph — Family-oriented residential area,St. Joseph,61873.0,More households with children.,107.01,Census Tract 107.01,0,0,cluster_0,1.1438927592452466,1.0748846570455706,-0.5999577359034314,0.2819756912150858,-0.7414237270271014,0.9401829426301528,0.9803889948664454,-0.6372641138857101,0.016680183885978684,-0.5475898033863058,1.6291579514419972,-0.6937099125941681,-0.9044198251979263,-0.9336382495823339,-1.2166024283235641,-1.2059880623713826,1.534091215212567,1.0962424566704878,-1.4703916048071806,-0.6244473330458625,-0.9086614585648878
2021,17019010702,St. Joseph — Family-oriented residential area,St. Joseph,61873.0,More households with children.,107.02,Census Tract 107.02,0,0,cluster_0,1.1987721719826496,1.0801068138605567,-0.6071635338074385,0.19458370943413927,-0.9430833421566878,0.9882507913470446,1.0179886641136915,-0.3650259733862968,0.4860260477121413,-0.9013258063616055,0.4827075958101472,-0.6937099125941681,-1.2195848630518042,-0.6575232327053169,0.3850416068131703,-1.2164413779776284,0.226341326834641,1.4042325331809615,-0.6481263625954566,-0.7033030472161514,0.6742821581703153
2021,17019010800,Sidney — Senior-heavy residential area,Sidney,61877.0,More households with children; older age profile.,108,Census Tract 108,1,0,cluster_0,0.8146162828208275,1.025369694562014,-0.6179722306634493,0.4895316479448344,-0.9614160344411957,1.0618682173098515,0.9266751816560934,-0.8768336775251939,0.6056632286874377,-0.6813192679257484,0.7185922928759927,-0.19934192890637029,-1.2855496384165697,-0.05635217744133576,0.38934324701496986,-1.2562314180272094,-0.29340542367453487,1.0869094240489583,-0.49851118318550386,-0.6410485360290813,-0.5694592549787728
2021,17019010901,Philo — Family-oriented residential area,Philo,61880.0,More households with children.,109.01,Census Tract 109.01,0,0,cluster_0,1.1438927592452466,0.5617122227143838,-0.189227255375022,-0.1877562108575024,-0.7460069000982283,0.9678977382867392,0.7547909793829669,-0.02745067916702398,-0.08455127693927185,-0.560531364470768,0.6712462604900163,-0.5023416608440529,-1.2928790579015434,1.5082995848617609,0.656044939526548,-0.7676232143675246,0.09221313315485359,0.377598944812715,-0.7779577166288868,-0.5206898144007456,-1.1630631112544738
2021,17019010902,Sadorus — Family-oriented residential area,Sadorus,61872.0,More households with children; older age profile.,109.02,Census Tract 109.02,0,0,cluster_0,0.4853398063964085,0.4506777055567238,-0.48106207048731287,0.6315436183388724,-0.8422535345918947,0.7405498051663046,0.6581061156043335,0.5388046530717558,0.41240316711195885,-0.9358366359201712,0.29670532572238395,-0.3109734090939375,-0.5672665288891268,1.6412438522469908,-0.6853498634013081,-1.1722676894480089,0.4778316899842422,0.6949220539447184,-0.16094966269858568,-0.7406557539283936,2.9638970323765905
2021,17019011001,Champaign — Mixed residential area,Champaign,61820.0,Renter-heavy housing profile.,110.01,Census Tract 110.01,0,0,cluster_0,-1.9293543540493283,-0.5979886992477547,-0.639589624375471,-0.7121081015431825,0.454784444537036,-1.2821972340823615,-0.26040009029268557,1.2466238183702307,-0.701142901965799,0.04340815280413378,-1.1372030836814642,-0.7734466841567162,1.814794803727393,-0.19002690783417717,-0.47958807374855844,0.9423368965767547,-0.7796201257637637,0.4802623036495398,-0.5590991484011046,-0.5455916188755736,-0.03238909930075742
2021,17019011002,Champaign — Higher-income residential area,Champaign,61820.0,General tract context note not flagged by the current rule set.,110.02,Census Tract 110.02,0,0,cluster_0,-1.874474941311925,0.18676773188230855,-0.6467954222794781,-0.6028681243169992,1.1101781937081916,-0.9084805364005807,0.3143377110580805,-0.41947360148617946,0.3111717062867083,-0.22836462996957205,-0.8159264353480546,-0.3428681177189567,1.1844647280196372,-0.022020416083611,-0.6502198017532776,0.543424884893244,-0.9305143436535245,-0.910359556958358,-0.018753417804828868,-0.45843530321367537,-0.20199020109381502
2021,17019011100,Urbana — Student-dense area,Urbana,61801.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,111,Census Tract 111,1,1,cluster_1,-0.5299293292455494,-1.1165425024919453,1.3420047992265043,-1.3456999694550458,1.0139315592145257,-1.8191713999287213,-1.2541056346841972,0.8546008960510753,-0.3790427993400012,0.8457849400407891,-1.6427910723745662,-0.42260488928150475,0.8912879486206808,1.7471609883506085,1.132093121859042,1.5418851271543388,-1.1317066341732054,-0.5277052194756477,1.6084662194141615,1.239037701820439,0.6177484575726294
